SERVICE_ID;SERVICENAME;SERVICETIME;CLIENT_ID
5;Социально-бытовые;04.08.2022;2041
4;Социально-медицинские;11.02.2022;1575
4;Социально-медицинские;08.05.2022;1795
3;Социально-психологические;25.03.2022;1188
4;Социально-медицинские;05.08.2022;791
1;Социально-экономические;26.05.2022;630
4;Социально-медицинские;07.12.2022;2352
3;Социально-психологические;25.11.2022;2349
2;Социально-правовые;21.11.2022;1470
3;Социально-психологические;20.06.2022;1003
3;Социально-психологические;11.03.2022;1845
1;Социально-экономические;06.06.2022;1288
1;Социально-экономические;30.05.2022;343
2;Социально-правовые;01.05.2022;2228
1;Социально-экономические;21.12.2022;1295
3;Социально-психологические;19.11.2022;342
5;Социально-бытовые;16.12.2022;1622
4;Социально-медицинские;23.07.2022;1879
1;Социально-экономические;29.03.2022;2033
1;Социально-экономические;11.07.2022;2363
4;Социально-медицинские;25.02.2022;950
3;Социально-психологические;30.03.2022;1772
1;Социально-экономические;14.06.2022;365
3;Социально-психологические;31.12.2022;1498
4;Социально-медицинские;08.09.2022;1075
1;Социально-экономические;15.03.2022;1357
4;Социально-медицинские;09.07.2022;1393
4;Социально-медицинские;13.02.2022;1697
4;Социально-медицинские;09.09.2022;1670
2;Социально-правовые;10.11.2022;1042
4;Социально-медицинские;18.06.2022;216
5;Социально-бытовые;12.03.2022;215
1;Социально-экономические;15.02.2022;1233
2;Социально-правовые;09.12.2022;163
3;Социально-психологические;15.12.2022;1701
1;Социально-экономические;21.07.2022;1770
3;Социально-психологические;15.05.2022;628
4;Социально-медицинские;10.06.2022;874
1;Социально-экономические;05.08.2022;1989
3;Социально-психологические;04.09.2022;1358
1;Социально-экономические;12.03.2022;665
1;Социально-экономические;10.12.2022;625
2;Социально-правовые;23.01.2022;316
3;Социально-психологические;17.10.2022;129
1;Социально-экономические;15.08.2022;726
5;Социально-бытовые;03.10.2022;85
1;Социально-экономические;29.03.2022;670
2;Социально-правовые;22.08.2022;698
